parental level of education,lunch,test preparation course,math score,reading score,writing score,avg_score,at_risk,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,attendance_rate
2.0,1.0,0.0,67,65,59,63.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.87
1.0,1.0,1.0,56,53,53,54.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9
4.0,0.0,0.0,63,59,51,57.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.84
3.0,0.0,0.0,39,44,36,39.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.79
5.0,1.0,0.0,93,78,77,82.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.76
1.0,0.0,1.0,65,72,76,71.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74
3.0,1.0,0.0,83,83,70,78.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.97
3.0,0.0,1.0,75,78,77,76.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
0.0,0.0,0.0,71,74,73,72.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
0.0,1.0,0.0,46,52,48,48.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
4.0,1.0,1.0,60,74,72,68.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
4.0,1.0,0.0,55,35,43,44.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98
5.0,1.0,1.0,79,72,74,75.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
3.0,0.0,0.0,62,55,50,55.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
2.0,1.0,1.0,55,72,70,65.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
0.0,1.0,0.0,58,64,56,59.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83
3.0,0.0,0.0,82,76,75,77.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.94
2.0,0.0,0.0,30,47,46,41.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66
0.0,1.0,0.0,80,79,74,77.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92
0.0,1.0,0.0,98,88,85,90.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.68
0.0,1.0,0.0,83,91,92,88.66666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67
4.0,1.0,0.0,81,84,86,83.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67
2.0,0.0,1.0,54,68,69,63.666666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
3.0,1.0,1.0,82,95,100,92.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
2.0,0.0,0.0,62,70,64,65.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81
2.0,0.0,1.0,70,77,86,77.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74
0.0,1.0,0.0,77,85,85,82.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
0.0,1.0,0.0,55,48,46,49.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.76
2.0,1.0,1.0,78,76,80,78.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
3.0,0.0,1.0,69,77,77,74.33333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78
0.0,0.0,1.0,58,62,64,61.333333333333336,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
2.0,0.0,1.0,39,52,58,49.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.79
1.0,1.0,0.0,80,80,79,79.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.72
0.0,1.0,0.0,76,70,67,71.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9
2.0,1.0,0.0,52,68,66,62.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
5.0,1.0,0.0,88,78,84,83.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.69
5.0,0.0,0.0,82,69,76,75.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
0.0,0.0,0.0,62,65,61,62.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
1.0,1.0,1.0,90,96,98,94.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82
3.0,0.0,0.0,41,49,51,47.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96
0.0,0.0,1.0,59,69,63,63.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
0.0,1.0,0.0,61,69,73,67.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65
4.0,1.0,0.0,68,56,57,60.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98
3.0,1.0,0.0,60,75,72,69.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
1.0,0.0,1.0,37,48,46,43.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73
0.0,0.0,0.0,67,67,62,65.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.66
3.0,1.0,0.0,73,76,74,74.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
0.0,0.0,1.0,74,75,78,75.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85
0.0,0.0,1.0,67,89,89,81.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81
0.0,0.0,0.0,37,51,51,46.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96
2.0,1.0,0.0,61,73,74,69.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
0.0,0.0,1.0,64,81,87,77.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66
0.0,1.0,0.0,74,81,82,79.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72
2.0,0.0,0.0,34,37,27,32.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7
2.0,1.0,0.0,54,62,62,59.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
0.0,1.0,0.0,65,76,70,70.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61
0.0,1.0,0.0,81,86,78,81.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83
5.0,1.0,1.0,88,89,87,88.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9
1.0,1.0,0.0,82,70,67,73.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95
1.0,1.0,0.0,70,75,78,74.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.74
1.0,1.0,1.0,60,51,55,55.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93
5.0,1.0,0.0,70,81,75,75.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
1.0,1.0,0.0,67,72,71,70.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94
4.0,1.0,1.0,98,100,99,99.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
1.0,0.0,1.0,35,56,54,48.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
3.0,1.0,0.0,69,82,78,76.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
2.0,0.0,1.0,38,38,41,39.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66
2.0,0.0,0.0,70,74,65,69.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.69
1.0,0.0,1.0,42,59,59,53.333333333333336,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89
1.0,0.0,0.0,47,58,54,53.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.89
4.0,0.0,1.0,49,57,61,55.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86
0.0,1.0,1.0,90,93,91,91.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.88
3.0,0.0,0.0,49,54,50,51.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82
5.0,0.0,0.0,83,86,87,85.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7
3.0,0.0,0.0,82,86,78,82.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.74
3.0,1.0,0.0,72,69,70,70.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67
3.0,1.0,0.0,67,67,67,67.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96
5.0,1.0,0.0,92,89,83,88.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.83
5.0,1.0,0.0,59,64,64,62.333333333333336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.76
4.0,1.0,0.0,64,63,64,63.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
1.0,1.0,0.0,88,90,90,89.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
0.0,1.0,0.0,92,77,84,84.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66
3.0,0.0,0.0,82,73,74,76.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.83
0.0,1.0,0.0,59,72,70,67.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
2.0,0.0,0.0,45,43,47,45.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84
2.0,0.0,0.0,56,67,62,61.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
2.0,1.0,0.0,52,48,49,49.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95
3.0,1.0,0.0,86,72,76,78.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.97
0.0,1.0,1.0,81,93,94,89.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
3.0,0.0,0.0,61,64,63,62.666666666666664,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88
2.0,1.0,0.0,51,52,46,49.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97
4.0,0.0,0.0,69,85,83,79.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
2.0,1.0,0.0,81,71,62,71.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.66
4.0,0.0,0.0,73,85,83,80.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
4.0,1.0,1.0,92,87,92,90.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84
3.0,1.0,0.0,71,63,53,62.333333333333336,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.77
2.0,1.0,0.0,61,57,55,57.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.89
3.0,1.0,0.0,80,76,74,76.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97
1.0,0.0,0.0,38,38,30,35.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97
1.0,1.0,1.0,72,62,62,65.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.78
0.0,1.0,1.0,96,98,100,98.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
3.0,1.0,1.0,64,66,72,67.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99
1.0,1.0,0.0,44,65,59,56.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.94
0.0,1.0,1.0,81,99,96,92.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65
2.0,1.0,1.0,85,75,72,77.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97
3.0,1.0,0.0,82,76,71,76.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.95
3.0,1.0,0.0,72,67,64,67.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.81
5.0,0.0,0.0,43,57,59,53.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.84
0.0,1.0,0.0,58,69,63,63.333333333333336,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76
0.0,0.0,1.0,72,73,75,73.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.62
0.0,1.0,1.0,80,67,72,73.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73
2.0,1.0,0.0,81,62,61,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.92
1.0,0.0,0.0,66,60,59,61.666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6
3.0,1.0,0.0,74,65,61,66.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.73
5.0,0.0,1.0,75,70,76,73.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
0.0,1.0,0.0,68,58,54,60.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81
1.0,0.0,0.0,67,63,63,64.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.97
0.0,1.0,0.0,58,47,45,50.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.74
0.0,1.0,0.0,79,56,68,67.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.74
1.0,1.0,0.0,63,63,63,63.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
3.0,0.0,0.0,59,72,72,67.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78
4.0,0.0,0.0,47,53,42,47.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.69
0.0,0.0,1.0,67,78,70,71.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
0.0,1.0,1.0,92,86,88,88.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.66
3.0,1.0,0.0,44,45,41,43.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67
5.0,0.0,0.0,57,54,48,53.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8
4.0,1.0,1.0,83,100,100,94.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.77
5.0,1.0,1.0,68,76,76,73.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.97
3.0,1.0,0.0,59,52,45,52.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.74
1.0,0.0,0.0,36,51,49,45.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83
0.0,1.0,1.0,56,51,44,50.333333333333336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85
2.0,0.0,1.0,80,94,97,90.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61
0.0,0.0,1.0,62,72,67,67.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.87
1.0,1.0,0.0,90,72,79,80.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67
3.0,1.0,1.0,55,62,58,58.333333333333336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.98
4.0,0.0,1.0,44,45,52,47.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66
2.0,1.0,1.0,72,63,66,67.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.77
2.0,1.0,0.0,92,94,94,93.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63
2.0,0.0,1.0,73,68,71,70.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,75,74,75,74.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8
3.0,1.0,1.0,82,78,78,79.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.84
1.0,1.0,0.0,84,84,74,80.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
5.0,1.0,0.0,81,80,73,78.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
0.0,1.0,0.0,82,68,63,71.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.68
5.0,1.0,1.0,79,92,87,86.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
2.0,1.0,0.0,31,49,42,40.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68
1.0,1.0,0.0,73,62,59,64.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.68
0.0,1.0,0.0,89,93,98,93.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61
4.0,1.0,1.0,100,100,100,100.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.79
3.0,0.0,1.0,47,58,56,53.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
1.0,1.0,0.0,94,75,75,81.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
3.0,1.0,1.0,79,77,75,77.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.91
2.0,0.0,1.0,77,80,74,77.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78
0.0,1.0,0.0,63,60,53,58.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81
2.0,1.0,0.0,56,45,38,46.333333333333336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78
3.0,0.0,1.0,58,67,70,65.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76
0.0,1.0,1.0,77,80,85,80.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82
0.0,1.0,1.0,82,85,91,86.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66
2.0,0.0,0.0,51,69,64,61.333333333333336,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67
1.0,1.0,0.0,92,80,78,83.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.94
2.0,1.0,0.0,87,90,85,87.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
3.0,1.0,1.0,88,78,86,84.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75
0.0,1.0,0.0,77,79,78,78.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71
0.0,1.0,0.0,62,65,65,64.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
3.0,1.0,0.0,61,56,56,57.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
3.0,0.0,0.0,65,66,66,65.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.61
5.0,1.0,1.0,84,76,81,80.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.66
1.0,0.0,0.0,30,59,51,46.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89
3.0,0.0,1.0,63,61,64,62.666666666666664,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.86
2.0,1.0,0.0,79,78,83,80.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61
0.0,1.0,0.0,51,72,63,62.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.69
0.0,1.0,0.0,66,70,67,67.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69
3.0,1.0,0.0,63,69,66,66.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87
3.0,0.0,0.0,71,78,81,76.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61
5.0,1.0,0.0,69,76,71,72.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
0.0,0.0,0.0,70,81,76,75.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
1.0,1.0,0.0,67,59,59,61.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67
1.0,1.0,0.0,53,48,49,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86
4.0,0.0,0.0,50,62,62,58.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7
2.0,1.0,0.0,59,63,61,61.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
2.0,0.0,1.0,54,72,68,64.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7
0.0,1.0,0.0,81,72,70,74.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.89
2.0,1.0,0.0,69,58,52,59.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94
2.0,1.0,0.0,87,84,76,82.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.93
4.0,1.0,0.0,88,84,88,86.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76
4.0,1.0,0.0,52,53,55,53.333333333333336,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
1.0,1.0,0.0,60,61,57,59.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68
1.0,1.0,1.0,77,83,84,81.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72
3.0,0.0,1.0,47,49,49,48.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
0.0,1.0,0.0,76,65,58,66.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
0.0,1.0,1.0,92,100,100,97.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
1.0,1.0,0.0,87,87,84,86.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68
2.0,1.0,0.0,74,82,81,79.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61
1.0,1.0,1.0,67,60,69,65.33333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67
0.0,0.0,0.0,56,47,48,50.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.83
3.0,1.0,0.0,84,92,90,88.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.77
3.0,1.0,0.0,73,54,57,61.333333333333336,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.96
5.0,0.0,0.0,75,65,65,68.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
2.0,1.0,1.0,70,72,67,69.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.74
2.0,1.0,0.0,79,72,72,74.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7
4.0,1.0,1.0,86,77,80,81.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
2.0,1.0,1.0,77,83,91,83.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84
2.0,0.0,1.0,58,67,67,64.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.71
0.0,0.0,1.0,70,66,68,68.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
5.0,1.0,0.0,69,67,78,71.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76
0.0,1.0,1.0,94,97,95,95.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82
0.0,0.0,0.0,76,82,81,79.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77
2.0,1.0,0.0,71,72,69,70.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72
3.0,1.0,0.0,76,72,73,73.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98
4.0,0.0,0.0,85,78,81,81.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.91
1.0,1.0,0.0,94,84,80,86.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66
5.0,1.0,0.0,91,82,74,82.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.95
3.0,1.0,1.0,100,100,98,99.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.79
2.0,1.0,0.0,65,66,61,64.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.96
4.0,0.0,0.0,68,79,78,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
2.0,0.0,0.0,59,60,56,58.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.77
4.0,1.0,0.0,73,87,89,83.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61
0.0,0.0,1.0,76,83,78,79.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.71
1.0,1.0,0.0,86,92,83,87.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82
3.0,1.0,1.0,75,74,80,76.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
1.0,1.0,0.0,68,53,53,58.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7
2.0,0.0,0.0,68,73,71,70.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66
0.0,1.0,0.0,59,62,52,57.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
4.0,1.0,0.0,84,80,77,80.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99
0.0,0.0,0.0,67,58,58,61.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81
3.0,0.0,0.0,59,64,60,61.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
4.0,0.0,0.0,58,66,67,63.666666666666664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.71
3.0,1.0,0.0,72,62,60,64.66666666666667,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.61
3.0,1.0,0.0,61,65,59,61.666666666666664,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.97
1.0,0.0,0.0,55,70,60,61.666666666666664,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65
4.0,1.0,0.0,41,51,53,48.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
0.0,0.0,0.0,36,45,44,41.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
3.0,1.0,1.0,84,75,75,78.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.82
3.0,0.0,0.0,57,45,42,48.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.86
3.0,1.0,0.0,81,96,93,90.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
1.0,1.0,0.0,59,60,50,56.333333333333336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.68
